Sector,AMC,Fund,Category,Inception Date,Offer,Repurchase,NAV,Validity Date,Front-end,Back-end,Contingent,Market,Trustee
Open-End Funds,Al Meezan Investment Management Limited,Meezan Islamic Fund,Shariah Compliant Equity,"Aug 08, 2003",145.6540,142.3793,142.3793,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Islamic Income Fund,Shariah Compliant Income,"Jan 15, 2007",55.5359,54.9045,54.9045,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan 34,Shariah Compliant Fixed Rate / Return,"Feb 26, 2026",50.0000,50.0000,50.0000,"Feb 26, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan 35,Shariah Compliant Fixed Rate / Return,"Jan 15, 2026",0.0000,50.5210,50.5210,"Feb 23, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan 36,Shariah Compliant Fixed Rate / Return,"Jan 15, 2026",0.0000,50.5598,50.5598,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan 37,Shariah Compliant Fixed Rate / Return,"Feb 05, 2026",0.0000,50.2998,50.2998,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan 38,Shariah Compliant Fixed Rate / Return,"Feb 26, 2026",0.0000,50.0136,50.0136,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan 39,Shariah Compliant Fixed Rate / Return,"Feb 26, 2026",0.0000,50.0135,50.0135,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Paidaar Munafa Plan XXXI,Shariah Compliant Fixed Rate / Return,"Nov 20, 2025",0.0000,51.3661,51.3661,"Feb 23, 2026",0,0,0,0.00000,CDC
Exchange Traded Fund (ETF),Al Meezan Investment Management Limited,Meezan Pakistan ETF,Shariah Compliant Exchange Traded Fund,"Oct 06, 2020",18.0790,18.0790,18.0790,"Mar 02, 2026",0,0,0,18.34000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Rozana Amdani Fund,Shariah Compliant Money Market,"Dec 28, 2018",50.0000,50.0000,50.0000,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Sovereign Fund,Shariah Compliant Income,"Feb 10, 2010",55.8420,55.2072,55.2072,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Strategic Allocation Fund (MSAP I),Shariah Compliant Fund of Funds,"Oct 19, 2016",0.0000,90.9708,90.9708,"Feb 26, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Strategic Allocation Fund (MSAP II),Shariah Compliant Fund of Funds,"Dec 22, 2016",0.0000,77.7040,77.7040,"Feb 26, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Strategic Allocation Fund (MSAP III),Shariah Compliant Fund of Funds,"Feb 20, 2017",0.0000,86.2558,86.2558,"Feb 26, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Strategic Allocation Fund (MSAP IV),Shariah Compliant Fund of Funds,"Apr 24, 2017",0.0000,90.5060,90.5060,"Feb 26, 2026",0,0,0,0.00000,CDC
Open-End Funds,Al Meezan Investment Management Limited,Meezan Strategic Allocation Fund (MSAP V),Shariah Compliant Fund of Funds,"Aug 17, 2017",0.0000,101.9765,101.9765,"Feb 26, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Al Meezan Investment Management Limited,Meezan Tahaffuz Pension Fund,VPS-Shariah Compliant Commodities / Gold,"Aug 04, 2016",0.0000,0.0000,616.5996,"Mar 01, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah GHP Islamic Pension Fund,VPS-Shariah Compliant Debt,"Nov 08, 2016",219.3287,212.0142,212.0142,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah GHP Islamic Pension Fund,VPS-Shariah Compliant Equity,"Nov 08, 2016",293.1725,283.3954,283.3954,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah GHP Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Nov 08, 2016",225.2549,217.7428,217.7428,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Alfalah Asset Management Limited,Alfalah Islamic KPK Employee Pension Fund,VPS-Shariah Compliant Money Market,"Dec 14, 2023",130.4655,130.4655,130.4655,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah GHP Pension Fund,VPS-Debt,"Nov 08, 2016",254.4307,245.9456,245.9456,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah Pension Fund - II,VPS-Debt,"Oct 05, 2021",122.5945,118.5060,118.5060,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah GHP Pension Fund,VPS-Equity,"Nov 08, 2016",314.6120,304.1199,304.1199,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah Pension Fund - II,VPS-Equity,"Oct 05, 2021",195.3676,188.8522,188.8522,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah GHP Pension Fund,VPS-Money Market,"Nov 08, 2016",257.1481,248.5724,248.5724,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Alfalah Asset Management Limited,Alfalah KPK Employee Pension Fund,VPS-Money Market,"Dec 14, 2023",135.0374,135.0374,135.0374,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Alfalah Asset Management Limited,Alfalah Pension Fund - II,VPS-Money Market,"Oct 05, 2021",0.0000,0.0000,0.0000,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Asset Allocation Fund,Asset Allocation,"Jul 24, 2006",75.8286,73.2998,73.2998,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Cash Fund - II,Money Market,"Dec 22, 2020",111.9171,109.4009,109.4009,"Mar 02, 2026",0,0,0,0.00000,CDC
Exchange Traded Fund (ETF),Alfalah Asset Management Limited,Alfalah Consumer Index Exchange Traded Fund,Exchange Traded Fund,"Jan 17, 2022",15.8700,15.8728,15.8700,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Financial Sector Income Fund,Income,"Aug 02, 2023",109.7595,107.2918,107.2918,"Mar 02, 2026",0,0,0,0.00000,
Open-End Funds,Alfalah Asset Management Limited,Alfalah Financial Sector Opportunity Fund,Income,"Jul 05, 2013",127.6027,124.7338,124.7338,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Financial Value Fund (Alfalah Financial Value Plan I),Asset Allocation,"Oct 19, 2023",152.9951,147.8928,147.8928,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Financial Value Fund - II,Asset Allocation,"Feb 10, 2025",105.5627,102.0422,102.0422,"Mar 02, 2026",3,3,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Alpha Fund,Equity,"Sep 09, 2008",107.7121,104.1197,104.1200,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Cash Fund,Money Market,"Mar 13, 2010",548.7655,536.4277,536.4277,"Mar 02, 2026",0,0,0,0.00000,CDC
Dedicated Equity Funds,Alfalah Asset Management Limited,Alfalah GHP Dedicated Equity Fund,Dedicated Equity,"Nov 28, 2022",194.1774,189.8117,189.8117,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Income Fund,Income,"Apr 14, 2007",125.0376,122.2264,122.2264,"Mar 02, 2026",2,3,3,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Income Multiplier Fund,Aggressive Fixed Income,"Jun 15, 2007",64.1907,62.0500,62.0500,"Mar 02, 2026",6,6,6,0.00000,CDC
Dedicated Equity Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Dedicated Equity Fund,Shariah Compliant Dedicated Equity,"May 25, 2017",105.4590,103.6707,103.6707,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Income Fund,Shariah Compliant Income,"Dec 03, 2009",112.3558,109.8297,109.8297,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Prosperity Planning Fund (Alfalah GHP Islamic Active Allocation Plan II),Shariah Compliant Fund of Funds,"Nov 01, 2016",102.0121,99.1612,99.1612,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Prosperity Planning Fund (Alfalah GHP Islamic Balance Allocation Plan),Shariah Compliant Fund of Funds,"Jun 11, 2016",111.1065,109.5320,109.5320,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Prosperity Planning Fund (Alfalah GHP Islamic Moderate Allocation Plan),Shariah Compliant Fund of Funds,"Jun 11, 2016",0.0000,117.1015,117.1015,"Feb 28, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Stock Fund,Shariah Compliant Equity,"Sep 03, 2007",64.7516,62.5922,62.5922,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Islamic Value Fund,Shariah Compliant Asset Allocation,"Oct 12, 2017",140.8002,137.6346,137.6346,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Money Market Fund,Money Market,"May 27, 2010",108.0735,105.6437,105.6437,"Mar 02, 2026",1,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Prosperity Planning Fund (Alfalah GHP Active Allocation Plan),Fund of Funds,"Sep 12, 2015",125.4210,122.6012,122.6012,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Prosperity Planning Fund (Alfalah GHP Conservative Allocation Plan),Fund of Funds,"Sep 12, 2015",123.1659,121.7656,121.7656,"Feb 28, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Prosperity Planning Fund (Alfalah GHP Moderate Allocation Plan),Fund of Funds,"Sep 12, 2015",117.9174,115.9178,115.9178,"Feb 28, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Prosperity Planning Fund (Capital Preservation Plan IV),Fund of Funds,"May 16, 2024",0.0000,115.7056,115.7056,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Sovereign Fund,Income,"May 10, 2014",117.4006,114.7611,114.7611,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Stock Fund,Equity,"Jul 15, 2008",183.1440,178.0258,178.0258,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah GHP Value Fund,Asset Allocation,"Oct 28, 2005",86.3955,83.5143,83.5143,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Government Securities Fund - II,Income,"Mar 16, 2020",137.4263,134.3366,134.3366,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Government Securities Fund Plan I,Income,"Sep 10, 2024",110.6837,106.9925,106.9925,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Government Securities Fund Plan II,Income,"Nov 12, 2024",109.6893,106.0312,106.0312,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Income & Growth Fund,Aggressive Fixed Income,"Oct 10, 2005",127.1123,124.2544,124.2544,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Money Market Fund,Shariah Compliant Money Market,"Apr 13, 2023",109.5316,107.0690,107.0690,"Mar 02, 2026",0,0,0,0.00000,
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Rozana Amdani Fund,Shariah Compliant Money Market,"Sep 21, 2020",102.8197,100.5080,100.5080,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Sovereign Fund (Alfalah Islamic Sovereign Plan I),Shariah Compliant Income,"Sep 26, 2023",103.2584,99.8148,99.8148,"Mar 02, 2026",0,0,0,0.00000,
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Sovereign Fund (Alfalah Islamic Sovereign Plan II),Shariah Compliant Income,"Dec 13, 2023",120.7910,116.7627,116.7627,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Sovereign Fund (Alfalah Islamic Sovereign Plan III),Shariah Compliant Income,"Aug 22, 2024",110.6317,106.9422,106.9422,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Stable Return Fund Plan  X,Shariah Compliant Fixed Rate / Return,"Dec 11, 2025",102.3525,102.3525,102.3525,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Stable Return Fund Plan XII,Shariah Compliant Fixed Rate / Return,"Feb 02, 2026",100.6851,100.6851,100.6851,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Islamic Stable Return Fund Plan XIII,Shariah Compliant Fixed Rate / Return,"Feb 16, 2026",100.2936,100.2936,100.2936,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah KTrade Islamic Plan VII,Shariah Compliant Fund of Funds,"Aug 21, 2023",135.2858,130.7741,130.7741,"Feb 28, 2026",0,0,0,0.00000,
Open-End Funds,Alfalah Asset Management Limited,Alfalah Money Market Fund - II,Money Market,"Dec 13, 2010",112.9191,110.3804,110.3804,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah MTS Fund,Income,"Apr 11, 2016",114.1081,111.5426,111.5426,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Savings Growth Fund,Income,"May 11, 2007",114.6570,112.0792,112.0792,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Special Savings Fund - I,Capital Protected,"Oct 01, 2021",147.4826,144.1668,144.1668,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Special Savings Fund - II,Capital Protected,"Jul 26, 2022",116.5287,113.9088,113.9088,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stable Return Fund Plan XX,Fixed Rate / Return,"May 15, 2025",105.9577,105.9577,105.9577,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stable Return Fund Plan XXI,Fixed Rate / Return,"Jun 24, 2025",106.9919,106.9919,106.9919,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stable Return Fund Plan XXII,Fixed Rate / Return,"Sep 09, 2025",105.0358,105.0358,105.0358,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stable Return Fund Plan XXIII,Fixed Rate / Return,"Oct 13, 2025",104.2050,104.2050,104.2050,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stable Return Fund Plan XXIV,Fixed Rate / Return,"Oct 22, 2025",103.8544,103.8544,103.8544,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stable Return Fund Plan XXVI,Fixed Rate / Return,"Nov 18, 2025",103.3816,103.3816,103.3816,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Stock Fund - II,Equity,"Apr 19, 2004",74.6082,72.1201,72.1201,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Alfalah Asset Management Limited,Alfalah Strategic Allocation Fund Plan - I,Fund of Funds,"Nov 21, 2024",126.0480,121.8444,121.8444,"Feb 27, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Atlas Asset Management Limited,Atlas Pension Islamic Fund,VPS-Shariah Compliant Debt,"Nov 06, 2007",470.4400,470.4400,470.4400,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Atlas Asset Management Limited,Atlas Pension Islamic Fund,VPS-Shariah Compliant Equity,"Nov 06, 2007",2345.5600,2345.5600,2345.5600,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Atlas Asset Management Limited,Atlas KPK Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 13, 2023",135.4400,135.4400,135.4400,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Atlas Asset Management Limited,Atlas Pension Islamic Fund,VPS-Shariah Compliant Money Market,"Nov 06, 2007",498.2100,498.2100,498.2100,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Atlas Asset Management Limited,Atlas Punjab Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Nov 21, 2025",101.7598,101.7598,101.7598,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Atlas Asset Management Limited,Atlas Pension Fund,VPS-Debt,"Jun 28, 2007",643.4000,643.4000,643.4000,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Atlas Asset Management Limited,Atlas Pension Fund,VPS-Equity,"Jun 28, 2007",2149.4000,2149.4000,2149.4000,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Atlas Asset Management Limited,Atlas Pension Fund,VPS-Money Market,"Jun 28, 2007",596.7200,596.7200,596.7200,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Atlas Asset Management Limited,Atlas Punjab Pension Fund,VPS-Money Market,"Nov 21, 2025",102.5745,102.5745,102.5745,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Dividend Yield Fund,Equity,"Feb 10, 2026",86.4873,86.4873,86.4873,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Financial Sector Fund,Equity,"Feb 10, 2026",86.9530,86.9530,86.9530,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Income Fund,Income,"Mar 22, 2004",566.0916,566.0916,566.0916,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Cash Fund,Shariah Compliant Money Market,"Jul 03, 2024",535.1047,535.1047,535.1047,"Mar 02, 2026",0,0,0,0.00000,CDC
Dedicated Equity Funds,Atlas Asset Management Limited,Atlas Islamic Dedicated Stock Fund,Shariah Compliant Dedicated Equity,"Jan 10, 2019",1430.8349,1430.8349,1430.8349,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Fund of Funds (Atlas Aggressive Allocation Islamic Plan),Shariah Compliant Fund of Funds,"Jan 07, 2019",1307.1314,1307.1314,1307.1314,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Fund of Funds (Atlas Conservative Allocation Islamic Plan),Shariah Compliant Fund of Funds,"Jan 07, 2019",892.3719,892.3719,892.3719,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Fund of Funds (Atlas Moderate Allocation Islamic Plan),Shariah Compliant Fund of Funds,"Jan 07, 2019",1133.0341,1133.0341,1133.0341,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Income Fund,Shariah Compliant Income,"Oct 14, 2008",548.5081,548.5081,548.5081,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Money Market Fund,Shariah Compliant Money Market,"Jan 07, 2021",540.2420,540.2420,540.2420,"Mar 02, 2026",0,0,0,0.00000,CDC
