Sector,AMC,Fund,Category,Inception Date,Offer,Repurchase,NAV,Validity Date,Front-end,Back-end,Contingent,Market,Trustee
Open-End Funds,Atlas Asset Management Limited,Atlas Islamic Stock Fund,Shariah Compliant Equity,"Jan 15, 2007",1396.8396,1396.8396,1396.8396,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Liquid Fund,Money Market,"Nov 23, 2021",536.4175,536.4175,536.4175,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Money Market Fund,Money Market,"Jan 21, 2010",548.5403,548.5403,548.5403,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Sovereign Fund,Income,"Dec 01, 2014",109.8449,109.8449,109.8449,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Atlas Asset Management Limited,Atlas Stock Market Fund,Equity,"Nov 23, 2004",1889.4129,1889.4129,1889.4129,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),AWT Investments Limited,AWT Islamic Pension Fund,VPS-Shariah Compliant Debt,"Apr 07, 2025",111.0894,111.0894,111.0894,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),AWT Investments Limited,AWT Islamic Pension Fund,VPS-Shariah Compliant Equity,"Apr 07, 2025",114.9885,114.9885,114.9885,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),AWT Investments Limited,AWT Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Apr 07, 2025",109.3103,109.3103,109.3103,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,AWT Investments Limited,AWT Financial Sector Income Fund,Income,"Dec 19, 2022",105.2028,105.2028,105.2028,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,AWT Investments Limited,AWT Income Fund,Income,"Aug 08, 2012",118.7939,117.4433,117.4433,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,AWT Investments Limited,AWT Islamic Asset Allocation Fund,Shariah Compliant Asset Allocation,"Sep 22, 2025",167.4177,163.6537,163.6537,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,AWT Investments Limited,AWT Islamic Income Fund,Shariah Compliant Income,"Mar 04, 2014",115.2999,112.7076,112.7076,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,AWT Investments Limited,AWT Islamic Money Market Fund,Shariah Compliant Money Market,"Feb 26, 2025",125.9492,125.9492,125.9492,"Mar 02, 2026",0.5,0,0,0.00000,CDC
Open-End Funds,AWT Investments Limited,AWT Islamic Stock Fund,Shariah Compliant Equity,"Mar 04, 2014",170.0905,166.2664,166.2664,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),EFU Life Assurance Limited,EFU Hemayah Pension Fund,VPS-Shariah Compliant Debt,"Dec 01, 2025",101.0000,101.0000,100.7290,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),EFU Life Assurance Limited,EFU Hemayah Pension Fund,VPS-Shariah Compliant Equity,"Dec 01, 2025",81.0000,81.0000,80.9800,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),EFU Life Assurance Limited,EFU Hemayah Pension Fund,VPS-Shariah Compliant Money Market,"Dec 01, 2025",101.0000,101.0000,101.1918,"Mar 02, 2026",3,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Faysal Asset Management Limited,Faysal Islamic Pension Fund,VPS-Shariah Compliant Debt,"Oct 05, 2021",184.5865,178.4307,178.4307,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Faysal Asset Management Limited,Faysal Islamic Pension Fund,VPS-Shariah Compliant Equity,"Oct 05, 2021",324.2579,313.4441,313.4441,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Faysal Asset Management Limited,Faysal Islamic KPK Government Pension Fund,VPS-Shariah Compliant Money Market,"Dec 20, 2023",131.2326,131.2326,131.2326,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Faysal Asset Management Limited,Faysal Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Oct 05, 2021",189.3163,183.0027,183.0027,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Faysal Asset Management Limited,Faysal Islamic Punjab Pension Fund,VPS-Shariah Compliant Money Market,"Dec 16, 2025",102.1809,102.1809,102.1809,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Halal Amdani Fund,Shariah Compliant Money Market,"Oct 10, 2019",110.6910,108.2024,108.2024,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Halal Amdani Fund II,Shariah Compliant Income,"Jul 02, 2025",105.1817,102.8170,102.8170,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Halal Amdani Fund III,Shariah Compliant Income,"Dec 10, 2025",104.2235,101.8803,101.8803,"Mar 02, 2026",2,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Asset Allocation Fund,Shariah Compliant Asset Allocation,"Sep 09, 2015",99.8543,96.5242,96.5242,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Asset Allocation Fund II,Shariah Compliant Asset Allocation,"Aug 12, 2024",116.9924,113.0908,113.0908,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Asset Allocation Fund III (Faysal Shariah Flex Plan I),Shariah Compliant Asset Allocation,"Sep 17, 2025",106.5087,102.9567,102.9567,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Asset Allocation Fund III (Faysal Shariah Flex Plan II),Shariah Compliant Asset Allocation,"Nov 25, 2025",106.2167,102.6745,102.6745,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Asset Allocation Fund III (Faysal Shariah Flex Plan III),Shariah Compliant Asset Allocation,"Jan 19, 2026",103.8399,100.3769,100.3769,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Cash Fund,Shariah Compliant Money Market,"Aug 11, 2020",108.7836,106.3378,106.3378,"Mar 03, 2026",0,0,0,0.00000,CDC
Dedicated Equity Funds,Faysal Asset Management Limited,Faysal Islamic Dedicated Equity Fund,Shariah Compliant Dedicated Equity,"Jan 03, 2020",109.2257,105.5831,105.5831,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Financial Growth Fund (Faysal Islamic Financial Growth Plan I),Shariah Compliant Aggressive Fixed Income,"Jul 25, 2023",108.7006,106.2567,106.2567,"Mar 02, 2026",0,0,0,0.00000,
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Financial Growth Fund (Faysal Islamic Financial Growth Plan II),Shariah Compliant Aggressive Fixed Income,"Aug 06, 2024",110.1181,106.4457,106.4457,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Financial Growth Fund II,Shariah Compliant Aggressive Fixed Income,"Dec 10, 2025",105.8725,102.3417,102.3417,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan I),Shariah Compliant Fund of Funds,"Jul 18, 2025",117.7334,113.8071,113.8071,"Feb 28, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan II),Shariah Compliant Fund of Funds,"Aug 11, 2025",109.0763,105.4386,105.4386,"Feb 28, 2026",3,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan III),Shariah Compliant Fund of Funds,"May 29, 2025",110.5165,106.8309,106.8309,"Feb 28, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan I),Shariah Compliant Fixed Rate / Return,"May 15, 2024",123.9153,123.9153,123.9153,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan VI),Shariah Compliant Fixed Rate / Return,"May 16, 2025",107.6048,107.6048,107.6048,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XIII),Shariah Compliant Fixed Rate / Return,"Nov 26, 2025",100.0000,100.0000,100.0000,"Feb 24, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XIV),Shariah Compliant Fixed Rate / Return,"Nov 26, 2025",100.0000,100.0000,100.0000,"Feb 24, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XV),Shariah Compliant Fixed Rate / Return,"Dec 11, 2025",102.2423,102.2423,102.2423,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XVI),Shariah Compliant Fixed Rate / Return,"Feb 25, 2026",100.1497,100.1497,100.1497,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XVII),Shariah Compliant Fixed Rate / Return,"Feb 25, 2026",100.1538,100.1538,100.1538,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Savings Growth Fund,Shariah Compliant Income,"Jun 16, 2010",114.0341,111.4703,111.4703,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Sovereign Fund (Faysal Islamic Sovereign Plan I),Shariah Compliant Income,"Feb 01, 2023",108.0839,105.6538,105.6538,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Sovereign Fund (Faysal Islamic Sovereign Plan II),Shariah Compliant Income,"Jan 08, 2024",107.3772,104.9630,104.9630,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Special Income Plan I,Shariah Compliant Income,"Jun 20, 2022",10.9939,10.7468,10.7468,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Stock Fund,Shariah Compliant Equity,"Jul 24, 2020",110.4119,106.7297,106.7297,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Islamic Stock Fund II,Shariah Compliant Equity,"Mar 10, 2025",123.3602,119.2462,119.2462,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Khushal Mustaqbil Fund (Faysal Barak’ah Women Savers Plan),Shariah Compliant Fund of Funds,"Jan 10, 2025",109.5965,105.9416,105.9416,"Feb 28, 2026",3,0,0,0.00000,CDC
Open-End Funds,Faysal Asset Management Limited,Faysal Khushal Mustaqbil Fund (Faysal Nu’umah Women Savers Plan),Shariah Compliant Fund of Funds,"Jan 10, 2025",109.6126,105.9571,105.9571,"Feb 28, 2026",3,0,0,0.00000,CDC
Open-End Funds,First Capital Investments Limited,First Capital Mutual Fund,Equity,"May 24, 1995",15.6898,15.3822,15.3822,"Mar 02, 2026",2,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),HBL Asset Management Limited,HBL Islamic Pension Fund,VPS-Shariah Compliant Debt,"Dec 15, 2011",332.8184,332.8184,332.8184,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),HBL Asset Management Limited,HBL Islamic Pension Fund,VPS-Shariah Compliant Equity,"Dec 15, 2011",1018.3878,1018.3878,1018.3878,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),HBL Asset Management Limited,HBL Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 15, 2011",314.3606,314.3606,314.3606,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,HBL Asset Management Limited,HBL KPK Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 14, 2023",132.3525,132.3525,132.3525,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),HBL Asset Management Limited,HBL Pension Fund,VPS-Debt,"Dec 15, 2011",432.7863,432.7863,432.7863,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),HBL Asset Management Limited,HBL Pension Fund,VPS-Equity,"Dec 15, 2011",906.6501,906.6501,906.6501,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,HBL Asset Management Limited,HBL KPK Pension Fund,VPS-Money Market,"Dec 14, 2023",135.1373,135.1373,135.1373,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),HBL Asset Management Limited,HBL Pension Fund,VPS-Money Market,"Dec 15, 2011",361.3280,361.3280,361.3280,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Cash Fund,Money Market,"Dec 13, 2010",111.4498,110.1827,110.1827,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Energy Fund,Equity,"Jan 20, 2006",29.7998,29.1298,29.1298,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Equity Fund,Equity,"Sep 26, 2011",195.7361,191.3354,191.3354,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Financial Sector Income Fund Plan I,Income,"Jan 18, 2022",111.5345,109.0269,109.0269,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Financial Sector Income Fund Plan II,Income,"Feb 19, 2024",103.3059,100.9833,100.9833,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Government Securities Fund,Income,"Jul 24, 2010",125.5503,122.7276,122.7276,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Growth Fund-Class A,Equity,"Jul 02, 2018",0.0000,0.0000,39.4401,"Mar 02, 2026",0,0,0,13.96000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Growth Fund-Class B,Equity,"Jul 02, 2018",36.8211,35.9933,35.9933,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Income Fund,Income,"Feb 19, 2007",123.3210,121.2298,121.2298,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Investment Fund-Class A,Equity,"Jul 02, 2018",16.0940,15.7322,15.7322,"Feb 27, 2026",0,0,0,4.36000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Investment Fund-Class B,Equity,"Jul 02, 2018",19.1233,18.6934,18.6934,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Asset Allocation Fund,Shariah Compliant Asset Allocation,"Jan 11, 2016",280.0309,273.7350,273.7350,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Equity Fund,Shariah Compliant Equity,"May 29, 2014",178.9328,174.9099,174.9099,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Fixed Term Fund Plan II,Shariah Compliant Fixed Rate / Return,"Dec 12, 2025",101.9576,101.9576,101.9576,"Feb 17, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Income Fund,Shariah Compliant Income,"May 29, 2014",113.6091,111.0548,111.0548,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Money Market Fund,Shariah Compliant Money Market,"May 09, 2011",109.3939,108.1502,108.1502,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Savings Plan I,Shariah Compliant Money Market,"Mar 13, 2024",109.1751,107.0344,107.0344,"Mar 02, 2026",2,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Islamic Stock Fund,Shariah Compliant Equity,"May 09, 2011",223.7920,218.7605,218.7605,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Mehfooz Munafa Fund Plan IV,Fixed Rate / Return,"Sep 16, 2025",104.0899,104.0899,104.0899,"Feb 05, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Mehfooz Munafa Fund Plan X,Fixed Rate / Return,"Jul 29, 2025",105.3404,105.3404,105.3404,"Feb 05, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Mehfooz Munafa Fund Plan XI,Fixed Rate / Return,"Oct 24, 2025",103.0604,103.0604,103.0604,"Feb 05, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Mehfooz Munafa Fund Plan XII,Fixed Rate / Return,"Oct 16, 2025",100.1149,100.1149,100.1149,"Jan 13, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Mehfooz Munafa Fund Plan XIII,Fixed Rate / Return,"Nov 12, 2025",102.6151,102.6151,102.6151,"Feb 09, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Money Market Fund,Money Market,"Jul 15, 2010",111.4295,110.1626,110.1626,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Multi Asset Fund,Balanced,"Nov 08, 2007",219.2142,214.2856,214.2856,"Feb 24, 2026",0,0,0,0.00000,CDC
Open-End Funds,HBL Asset Management Limited,HBL Stock Fund,Equity,"Aug 23, 2007",198.9920,194.5181,194.5181,"Mar 02, 2026",0,0,0,0.00000,CDC
Exchange Traded Fund (ETF),HBL Asset Management Limited,HBL Total Treasury Exchange Traded Fund,Exchange Traded Fund,"Sep 12, 2022",109.8934,109.8934,109.8934,"Feb 25, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),IGI Life Insurance Limited,Mahaana IGI Islamic Retirement Fund,VPS-Shariah Compliant Debt,"May 26, 2025",10.9039,10.9039,10.9039,"Mar 02, 2026",3,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),IGI Life Insurance Limited,Mahaana IGI Islamic Retirement Fund,VPS-Shariah Compliant Equity,"May 26, 2025",11.1683,11.1683,11.1683,"Mar 02, 2026",3,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),IGI Life Insurance Limited,Mahaana IGI Islamic Retirement Fund,VPS-Shariah Compliant Money Market,"May 26, 2025",10.7744,10.7744,10.7744,"Mar 02, 2026",3,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),JS Investments Limited,JS Islamic Pension Savings Fund,VPS-Shariah Compliant Debt,"Mar 17, 2008",439.9326,439.9326,439.9326,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),JS Investments Limited,JS Islamic Pension Savings Fund,VPS-Shariah Compliant Equity,"Mar 17, 2008",1688.4049,1688.4049,1688.4049,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),JS Investments Limited,JS Islamic Pension Savings Fund,VPS-Shariah Compliant Money Market,"Mar 17, 2008",413.9663,413.9663,413.9663,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,JS Investments Limited,JS KPK Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 14, 2023",135.5600,135.5600,135.5608,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,JS Investments Limited,JS Punjab Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 25, 2025",101.6100,101.6148,101.6148,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),JS Investments Limited,JS Pension Savings Fund,VPS-Debt,"Jun 25, 2007",598.9000,598.9000,598.9015,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),JS Investments Limited,JS Pension Savings Fund,VPS-Equity,"Jun 25, 2007",1590.5600,1590.5600,1590.5576,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,JS Investments Limited,JS KPK Pension Fund,VPS-Money Market,"Dec 14, 2023",137.7100,137.7100,137.7144,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),JS Investments Limited,JS Pension Savings Fund,VPS-Money Market,"Jun 25, 2007",484.2300,484.2300,484.2314,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,JS Investments Limited,JS Punjab Pension Fund,VPS-Money Market,"Dec 25, 2025",101.6100,101.6148,101.6148,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,JS Investments Limited,JS Cash Fund,Money Market,"Mar 29, 2010",113.5100,112.2089,112.2089,"Mar 02, 2026",1,0,0,0.00000,DCC
