Sector,AMC,Fund,Category,Inception Date,Offer,Repurchase,NAV,Validity Date,Front-end,Back-end,Contingent,Market,Trustee
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan I),Fixed Rate / Return,"Jan 08, 2024",114.6500,114.6504,114.6504,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XIX),Fixed Rate / Return,"Jan 22, 2026",99.7900,99.7898,99.7898,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XV),Fixed Rate / Return,"Apr 18, 2025",107.9200,107.9170,107.9170,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XX),Fixed Rate / Return,"Jan 22, 2026",100.4100,100.4106,100.4106,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XXI),Fixed Rate / Return,"Feb 02, 2026",86.7700,86.7709,86.7709,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan I),Fixed Rate / Return,"May 06, 2025",108.0000,107.9958,107.9958,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan IV),Fixed Rate / Return,"Sep 30, 2025",104.0000,103.9965,103.9965,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan VI),Fixed Rate / Return,"Nov 10, 2025",102.5400,102.5363,102.5363,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Fund of Funds,Fund of Funds,"Oct 31, 2005",148.3700,143.4200,143.4200,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,JS Investments Limited,JS Government Securities Fund,Income,"Jul 15, 2022",120.3500,118.9800,118.9785,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Growth Fund,Equity,"Jun 06, 2006",499.1200,482.4700,482.4700,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Income Fund,Income,"Aug 26, 2002",126.0600,123.2200,123.2189,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Islamic Fund,Shariah Compliant Equity,"Dec 27, 2002",236.8000,228.9000,228.9000,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,JS Investments Limited,JS Islamic Income Fund,Shariah Compliant Income,"Jun 05, 2013",113.9000,112.6037,112.6037,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Islamic Money Market Fund,Shariah Compliant Money Market,"Sep 03, 2020",111.8700,110.5921,110.5921,"Mar 03, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Islamic Sarmaya Mehfooz Fund (JS Islamic Sarmaya Mehfooz Plan 1),Shariah Compliant Capital Protected,"Jul 26, 2025",102.1800,98.7712,98.7712,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,JS Investments Limited,JS Islamic Sarmaya Mehfooz Fund Plan 2 2020,Shariah Compliant Capital Protected,"Dec 11, 2025",98.9300,95.6342,95.6342,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,JS Investments Limited,JS Large Cap Fund,Equity,"May 15, 2004",404.4600,390.9700,390.9700,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,JS Investments Limited,JS Microfinance Sector Fund,Income,"May 11, 2022",117.7400,116.3976,116.3976,"Mar 02, 2026",0,0,0,0.00000,DCC
Exchange Traded Fund (ETF),JS Investments Limited,JS Momentum Factor Exchange Traded Fund,Exchange Traded Fund,"Jan 07, 2022",10.0941,10.0941,10.0941,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,JS Investments Limited,JS Money Market Fund,Money Market,"Feb 28, 2023",121.2900,118.5586,118.5586,"Mar 03, 2026",0,0,0,0.00000,
Open-End Funds,JS Investments Limited,Unit Trust of Pakistan,Balanced,"Oct 27, 1997",420.9700,406.9300,406.9300,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Asset Allocation Developed Markets Fund,Asset Allocation,"Oct 10, 2011",202.5432,196.8732,196.8732,"Mar 01, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Equity Fund,Equity,"Nov 13, 2009",305.8488,295.6489,295.6489,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Fixed Return Fund Plan I,Fixed Rate / Return,"Feb 24, 2026",100.0000,100.0000,100.0000,"Feb 26, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Income Fund,Income,"Nov 13, 2009",111.7541,109.8536,109.8536,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Islamic Money Market Fund,Shariah Compliant Money Market,"Sep 29, 2022",109.2014,107.9598,107.9598,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Islamic Tactical Fund,Shariah Compliant Asset Allocation,"Oct 10, 2011",89.8942,87.3777,87.3777,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Money Market Fund,Money Market,"Nov 13, 2009",110.9414,109.6800,109.6800,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lakson Investments Limited,Lakson Tactical Fund,Asset Allocation,"Oct 10, 2011",117.9155,114.6146,114.6146,"Mar 01, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Lucky Investments Limited,Lucky Islamic Pension Fund,VPS-Shariah Compliant Debt,"Nov 10, 2025",106.5823,103.0279,103.0279,"Mar 02, 2026",3,3,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Lucky Investments Limited,Lucky Islamic Pension Fund,VPS-Shariah Compliant Equity,"Nov 10, 2025",95.0741,91.9034,91.9034,"Mar 02, 2026",3,3,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Lucky Investments Limited,Lucky Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Nov 10, 2025",106.5089,102.9569,102.9569,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Lucky Investments Limited,Lucky Islamic Punjab Pension Fund,VPS-Shariah Compliant Money Market,"Dec 22, 2025",101.6566,101.6566,101.6566,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Cash Fund,Shariah Compliant Money Market,"Jan 20, 2026",103.0000,100.0000,100.0000,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Energy Fund,Shariah Compliant Equity,"Jan 01, 2026",84.9628,82.1293,82.1293,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Fixed Term Fund Plan VII,Shariah Compliant Fixed Rate / Return,"Dec 11, 2025",102.3733,102.3733,102.3733,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Fixed Term Fund Plan XII,Shariah Compliant Fixed Rate / Return,"Feb 06, 2026",100.6826,100.6826,100.6826,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Income Fund,Shariah Compliant Income,"Apr 25, 2025",110.7981,107.1030,107.1030,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Money Market Fund,Shariah Compliant Money Market,"Apr 09, 2025",110.6332,106.9437,106.9437,"Mar 03, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Lucky Investments Limited,Lucky Islamic Pension Fund,VPS-Shariah Compliant Commodities / Gold,"Nov 10, 2025",121.3981,117.3495,117.3495,"Mar 01, 2026",3,3,0,0.00000,CDC
Open-End Funds,Lucky Investments Limited,Lucky Islamic Stock Fund,Shariah Compliant Equity,"Apr 25, 2025",122.4400,118.3600,118.3600,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,Mahaana Wealth Limited,Mahaana Islamic Cash Fund,Shariah Compliant Money Market,"Mar 29, 2023",113.9633,113.9633,113.9633,"Mar 03, 2026",0,0,0,0.00000,CDC
Exchange Traded Fund (ETF),Mahaana Wealth Limited,Mahaana Islamic Index Exchange Traded Fund,Shariah Compliant Exchange Traded Fund,"Mar 11, 2024",15.0200,15.0200,15.0200,"Mar 02, 2026",0,0,0,15.38000,CDC
Voluntary Pension Scheme (VPS),MCB Investment Management Limited,Alhamra Islamic Pension Fund,VPS-Shariah Compliant Debt,"Nov 02, 2007",461.6800,461.6800,461.6800,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),MCB Investment Management Limited,Alhamra Islamic Pension Fund,VPS-Shariah Compliant Equity,"Nov 02, 2007",1874.4200,1874.4200,1874.4200,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),MCB Investment Management Limited,Alhamra Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Nov 02, 2007",419.7800,419.7800,419.7800,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,MCB Investment Management Limited,Alhamra Islamic Punjab Pension Fund,VPS-Shariah Compliant Money Market,"Jan 16, 2026",101.2191,101.2191,101.2191,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,MCB Investment Management Limited,MCB Alhamra KPK Govt Employees Pension Fund,VPS-Shariah Compliant Money Market,"Dec 13, 2023",134.9214,134.9214,134.9214,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),MCB Investment Management Limited,Pakistan Pension Fund,VPS-Debt,"Jun 27, 2007",638.0400,638.0400,638.0400,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),MCB Investment Management Limited,Pakistan Pension Fund,VPS-Equity,"Jun 27, 2007",2198.1600,2198.1600,2198.1600,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,MCB Investment Management Limited,MCB KPK Govt Employees Pension Fund,VPS-Money Market,"Dec 13, 2023",136.7149,136.7149,136.7149,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,MCB Investment Management Limited,MCB Punjab Pension Fund,VPS-Money Market,"Dec 08, 2025",102.3096,102.3096,102.3096,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),MCB Investment Management Limited,Pakistan Pension Fund,VPS-Money Market,"Jun 27, 2007",542.2700,542.2700,542.2700,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Cash Management Optimizer,Shariah Compliant Money Market,"May 23, 2023",108.3651,107.1331,107.1331,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Daily Dividend Fund,Shariah Compliant Income,"Apr 10, 2018",101.1500,100.0000,100.0000,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Government Securities Plan I,Shariah Compliant Income,"Jun 24, 2024",108.8406,106.3935,106.3935,"Mar 02, 2026",1,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Islamic Asset Allocation Fund,Shariah Compliant Asset Allocation,"Apr 22, 2006",200.2740,193.5950,193.5950,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Islamic Income Fund,Shariah Compliant Income,"Jun 19, 2011",113.1198,111.2016,111.2016,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Islamic Money Market Fund,Shariah Compliant Money Market,"Aug 20, 2020",100.6544,99.5100,99.5100,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Islamic Stock Fund,Shariah Compliant Equity,"Aug 25, 2004",27.7300,26.8100,26.8100,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Opportunity Fund (Dividend Strategy Plan),Shariah Compliant Equity,"Feb 27, 2024",198.9667,192.3313,192.3313,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Alhamra Smart Portfolio,Shariah Compliant Fund of Funds,"Jun 11, 2021",171.0776,165.3723,165.3723,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,MCB Investment Management Limited,Alhamra Wada Fund (Alhamra Wada Plan XVI),Shariah Compliant Fixed Rate / Return,"Jan 29, 2026",100.8873,100.8873,100.8873,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Cash Management Optimizer,Money Market,"Oct 01, 2009",109.1491,109.1491,109.1491,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB DCF Fixed Return III (Plan IV),Fixed Rate / Return,"Oct 10, 2024",107.6773,107.6773,107.6773,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB DCF Income Fund,Income,"Jan 03, 2007",118.4903,116.4810,116.4810,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Government Securities Plan I,Income,"Nov 05, 2024",109.6882,107.2221,107.2221,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Investment Savings Plan I,Aggressive Fixed Income,"Aug 05, 2024",109.6588,108.4121,108.4121,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Pakistan Asset Allocation Fund,Asset Allocation,"Mar 17, 2008",234.0137,226.2095,226.2095,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Pakistan Fixed Return Plan 25,Fixed Rate / Return,"Sep 25, 2025",104.5406,104.5406,104.5406,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Pakistan Opportunity Fund (MCB Pakistan  Dividend Yield Plan),Asset Allocation,"Jun 29, 2022",355.1652,343.3206,343.3206,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Pakistan Sovereign Fund,Income,"Mar 01, 2003",59.6300,58.6200,58.6200,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,MCB Pakistan Stock Market Fund,Equity,"Mar 11, 2002",345.2303,333.7171,333.7171,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Pakistan Capital Market Fund,Balanced,"Jan 24, 2004",30.1000,29.4200,29.4200,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Pakistan Cash Management Fund,Money Market,"Mar 19, 2008",51.0482,50.4678,50.4678,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Pakistan Income Enhancement Fund,Aggressive Fixed Income,"Aug 28, 2008",64.7457,63.2900,63.2900,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,MCB Investment Management Limited,Pakistan Income Fund,Income,"Mar 11, 2002",64.0205,62.5811,62.5811,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Islamic Pension Fund,VPS-Shariah Compliant Debt,"Jun 19, 2015",25.4117,25.4117,25.4117,"Feb 27, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Islamic Pension Fund,VPS-Shariah Compliant Equity,"Jun 19, 2015",30.4927,30.4927,30.4927,"Feb 27, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Jun 19, 2015",25.2067,25.2067,25.2067,"Feb 27, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,National Investment Trust Limited,NIT KP Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 14, 2023",135.0690,135.0690,135.0690,"Feb 27, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Pension Fund,VPS-Debt,"Jun 19, 2015",29.2652,29.2652,29.2652,"Feb 27, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Pension Fund,VPS-Equity,"Jun 19, 2015",32.6037,32.6037,32.6037,"Feb 27, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,National Investment Trust Limited,NIT KP Pension Fund,VPS-Money Market,"Dec 14, 2023",131.1679,131.1679,131.1679,"Feb 27, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Pension Fund,VPS-Money Market,"Jun 19, 2015",28.4422,28.4422,28.4422,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,National Investment Unit Trust,Equity,"Nov 12, 1962",141.0500,136.9200,136.9200,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT - Government Bond Fund,Income,"Nov 18, 2009",10.7995,10.6926,10.6926,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT - Income Fund,Income,"Feb 19, 2010",11.1159,11.0058,11.0058,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT Asset Allocation Fund,Asset Allocation,"Apr 09, 2020",19.3675,18.8951,18.8951,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT Islamic Equity Fund,Shariah Compliant Equity,"May 18, 2015",17.1400,17.1400,17.1400,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT Islamic Income Fund,Shariah Compliant Income,"Jul 04, 2016",10.3136,10.3136,10.3136,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT Islamic Money Market Fund,Shariah Compliant Money Market,"Sep 21, 2021",109.1839,108.1029,108.1029,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT Money Market Fund,Money Market,"Jan 22, 2016",10.4398,10.4398,10.4398,"Mar 03, 2026",0,0,0,0.00000,CDC
Exchange Traded Fund (ETF),National Investment Trust Limited,NIT Pakistan Gateway Exchange Traded Fund,Exchange Traded Fund,"Mar 21, 2020",32.6055,32.6055,32.6055,"Mar 03, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),National Investment Trust Limited,NIT Pension Fund,VPS-Commodities / Gold,"Jun 19, 2015",28.9288,28.9288,28.9288,"Feb 27, 2026",0,0,0,0.00000,CDC
Open-End Funds,National Investment Trust Limited,NIT Social Impact Fund,Income,"May 16, 2022",11.0166,11.0166,11.0166,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),NBP Fund Management Limited,NAFA Islamic Pension Fund,VPS-Shariah Compliant Debt,"Jul 02, 2013",290.0499,290.0499,290.0499,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),NBP Fund Management Limited,NAFA Islamic Pension Fund,VPS-Shariah Compliant Equity,"Jul 02, 2013",1083.3240,1083.3240,1083.3240,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),NBP Fund Management Limited,NAFA Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Jul 02, 2013",295.9059,295.9059,295.9059,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,NBP Fund Management Limited,NBP GoKP Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 13, 2023",135.6012,135.6012,135.6012,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,NBP Fund Management Limited,NBP Islamic Punjab Pension Fund,VPS-Shariah Compliant Money Market,"Jan 14, 2026",101.1081,101.1081,101.1081,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),NBP Fund Management Limited,NAFA Pension Fund,VPS-Debt,"Jul 02, 2013",390.5274,390.5274,390.5274,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),NBP Fund Management Limited,NAFA Pension Fund,VPS-Equity,"Jul 02, 2013",1258.5470,1258.5470,1258.5470,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),NBP Fund Management Limited,NAFA Pension Fund,VPS-Money Market,"Jul 02, 2013",332.3162,332.3162,332.3162,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,NBP Fund Management Limited,NBP GoKP Pension Fund,VPS-Money Market,"Dec 13, 2023",137.5340,137.5340,137.5340,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,NBP Fund Management Limited,NBP Punjab Pension Fund,VPS-Money Market,"Jan 14, 2026",101.3581,101.3581,101.3581,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Balanced Fund,Balanced,"Jan 22, 2007",41.3286,39.9503,39.9503,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Cash Plan I,Money Market,"Jan 10, 2023",11.1093,10.7388,10.7388,"Mar 02, 2026",0,0,0,0.00000,CDC
