Sector,AMC,Fund,Category,Inception Date,Offer,Repurchase,NAV,Validity Date,Front-end,Back-end,Contingent,Market,Trustee
Open-End Funds,NBP Fund Management Limited,NBP Cash Plan II,Money Market,"Jan 10, 2023",10.3450,10.0000,10.0000,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Financial Sector Fund,Equity,"Feb 14, 2018",24.1949,23.3880,23.3880,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Financial Sector Income Fund,Income,"Oct 28, 2011",11.5592,11.4278,11.4278,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XIIA (NBP Mustahkam Fund II),Fixed Rate / Return,"Dec 03, 2025",10.2417,10.2417,10.2417,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XIII (NBP Mustahkam Fund II),Fixed Rate / Return,"Oct 06, 2025",10.4374,10.4374,10.4374,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XIIIA (NBP Mustahkam Fund II),Fixed Rate / Return,"Feb 23, 2026",10.0144,10.0144,10.0144,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XIVA (NBP Mustahkam Fund II),Fixed Rate / Return,"Nov 06, 2025",10.2575,10.2575,10.2575,"Feb 11, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XIX,Fixed Rate / Return,"Oct 17, 2024",10.7320,10.7320,10.7320,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XIXA (NBP Mustahkam Fund II),Fixed Rate / Return,"Feb 04, 2026",10.0610,10.0610,10.0610,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XVIIA (NBP Mustahkam Fund II),Fixed Rate / Return,"Dec 10, 2025",10.2317,10.2317,10.2317,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Fixed Term Munafa Plan XVIIIA (NBP Mustahkam Fund II),Fixed Rate / Return,"Oct 21, 2025",10.3033,10.3033,10.3033,"Feb 06, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Government Securities Liquid Fund,Money Market,"May 16, 2009",11.0996,10.9734,10.9734,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Government Securities Plan IV,Income,"May 10, 2023",11.1288,10.7577,10.7577,"Mar 02, 2026",0,0,0,0.00000,
Open-End Funds,NBP Fund Management Limited,NBP Government Securities Plan VIII,Income,"Aug 19, 2025",10.9394,10.5746,10.5746,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Government Securities Savings Fund,Income,"Jul 03, 2014",11.3880,11.2585,11.2585,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Income Opportunity Fund,Income,"Apr 22, 2006",12.1271,11.9892,11.9892,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Income Plan I,Income,"Jan 10, 2023",10.4760,10.1266,10.1266,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Daily Dividend Fund,Shariah Compliant Money Market,"Nov 01, 2019",10.1150,10.0000,10.0000,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Energy Fund,Shariah Compliant Equity,"Apr 21, 2016",20.1199,19.4489,19.4489,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Fixed Term Munafa Plan IIA (NBP Islamic Mustahkam Fund),Shariah Compliant Fixed Rate / Return,"Jan 20, 2026",10.1056,10.1056,10.1056,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Fixed Term Munafa Plan IIIA (NBP Islamic Mustahkam Fund),Shariah Compliant Fixed Rate / Return,"Jan 05, 2026",10.0717,10.0717,10.0717,"Feb 10, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Fixed Term Munafa Plan IVA (NBP Islamic Mustahkam Fund),Shariah Compliant Fixed Rate / Return,"Feb 09, 2026",10.0518,10.0518,10.0518,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Fixed Term Munafa Plan VA (NBP Islamic Mustahkam Fund),Shariah Compliant Fixed Rate / Return,"Feb 23, 2026",10.0125,10.0125,10.0125,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Fixed Term Munafa Plan VIII (NBP Islamic Mustahkam Fund),Shariah Compliant Fixed Rate / Return,"Nov 06, 2025",10.2503,10.2503,10.2503,"Feb 11, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Government Securities Plan III,Shariah Compliant Income,"Jan 19, 2024",10.9556,10.5902,10.5902,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Income Fund,Shariah Compliant Income,"Aug 14, 2020",10.8395,10.7163,10.7163,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Mahana Amdani Fund,Shariah Compliant Income,"Oct 08, 2018",10.8722,10.7486,10.7486,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Money Market Fund,Shariah Compliant Money Market,"Feb 28, 2018",10.9746,10.8498,10.8498,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Principal Protection Fund I (NBP Islamic Principal Protection Plan I),Shariah Compliant Capital Protected,"Sep 25, 2025",9.9779,9.9779,9.9779,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Principal Protection Fund I (NBP Islamic Principal Protection Plan II),Shariah Compliant Capital Protected,"Dec 19, 2025",10.1943,9.8543,9.8543,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Principal Protection Fund I (NBP Islamic Principal Protection Plan III),Shariah Compliant Capital Protected,"Jan 26, 2026",9.9218,9.5909,9.5909,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Principal Protection Fund I (NBP Islamic Principal Protection Plan IV),Shariah Compliant Capital Protected,"Feb 23, 2026",10.3571,10.0117,10.0117,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Sarmaya Izafa Fund,Shariah Compliant Asset Allocation,"Oct 29, 2007",33.3843,32.2710,32.2710,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Savings Fund,Shariah Compliant Income,"Oct 29, 2007",10.5461,10.1944,10.1944,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Islamic Stock Fund,Shariah Compliant Equity,"Jan 12, 2015",22.9353,22.1704,22.1704,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Mahana Amdani Fund,Income,"Nov 21, 2009",11.1585,11.0316,11.0316,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Money Market Fund,Money Market,"Feb 24, 2012",10.8271,10.7040,10.7040,"Mar 02, 2026",0,0,0,0.00000,CDC
Exchange Traded Fund (ETF),NBP Fund Management Limited,NBP Pakistan Growth Exchange Traded Fund,Exchange Traded Fund,"Oct 06, 2020",27.4190,27.4190,27.4190,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Riba Free Savings Fund,Shariah Compliant Income,"Aug 20, 2010",11.1495,11.0227,11.0227,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Sarmaya Izafa Fund,Asset Allocation,"Aug 20, 2010",38.1662,36.8934,36.8934,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Savings Fund,Income,"Mar 29, 2008",11.2436,10.8686,10.8686,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,NBP Fund Management Limited,NBP Stock Fund,Equity,"Jan 22, 2007",41.1379,39.7660,39.7660,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak Oman Asset Management Company Limited,Askari Cash Fund,Money Market,"Sep 30, 2009",110.0026,110.0026,110.0026,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak Oman Asset Management Company Limited,Askari High Yield Scheme,Aggressive Fixed Income,"Mar 16, 2006",111.4945,109.0305,109.0305,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak Oman Asset Management Company Limited,Askari Sovereign Yield Enhancer,Income,"May 07, 2012",112.2641,110.7005,110.7005,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak Oman Asset Management Company Limited,Pak Oman Advantage Asset Allocation Fund,Asset Allocation,"Oct 30, 2008",42.9231,41.7439,41.7439,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,Pak Oman Asset Management Company Limited,Pak Oman Advantage Islamic Income Fund,Shariah Compliant Income,"Oct 28, 2008",56.3088,55.6797,55.6797,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,Pak Oman Asset Management Company Limited,Pak Oman Daily Dividend Fund,Shariah Compliant Money Market,"Dec 07, 2021",10.0546,9.9982,9.9982,"Mar 03, 2026",0,0,0,0.00000,
Open-End Funds,Pak Oman Asset Management Company Limited,Pak Oman Income Fund,Income,"Jul 28, 2011",11.4760,11.4760,11.4760,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,Pak Oman Asset Management Company Limited,Pak Oman Islamic Asset Allocation Fund,Shariah Compliant Asset Allocation,"Oct 28, 2008",41.5242,40.3834,40.3834,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,Pak Oman Asset Management Company Limited,Pak Oman Micro Finance Fund,Income,"May 14, 2024",107.8634,107.8634,107.8634,"Mar 02, 2026",0,0,0,0.00000,DCC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Asan Munafa Plan,Shariah Compliant Money Market,"Oct 03, 2022",118.2800,114.3354,114.3354,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Asset Allocation Plan I (PQAAP  IA),Shariah Compliant Asset Allocation,"Aug 18, 2023",132.0608,127.6566,127.6566,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Asset Allocation Plan II (PQAAP  IIA),Shariah Compliant Asset Allocation,"Aug 18, 2023",129.4701,125.1523,125.1523,"Mar 01, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Cash Plan,Shariah Compliant Money Market,"Oct 03, 2022",124.9813,120.8132,120.8132,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Daily Dividend Plan,Shariah Compliant Money Market,"Oct 03, 2022",103.4500,100.0000,100.0000,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Income Plan,Shariah Compliant Income,"Oct 03, 2022",129.2041,124.8952,124.8952,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Islamic Stock Fund,Shariah Compliant Equity,"Sep 22, 2022",246.4463,238.2275,238.2275,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Khalis Bachat Plan,Shariah Compliant Income,"Oct 03, 2022",125.9864,121.7849,121.7849,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak Qatar Monthly Income Plan,Shariah Compliant Income,"Oct 03, 2022",103.5332,100.0804,100.0804,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,Pak-Qatar Asset Management Company Limited,Pak-Qatar Asset Allocation Plan III (PQAAP  IIIA),Shariah Compliant Asset Allocation,"Sep 24, 2024",160.4643,155.1129,155.1129,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Pak-Qatar Family Takaful Limited,Pak Qatar Islamic Pension Fund,VPS-Shariah Compliant Debt,"Dec 01, 2022",170.0754,164.4035,164.4035,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Pak-Qatar Family Takaful Limited,Pak Qatar Islamic Pension Fund,VPS-Shariah Compliant Equity,"Dec 01, 2022",280.7793,271.4154,271.4154,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Pak-Qatar Family Takaful Limited,Pak Qatar GoKP Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 12, 2025",104.3824,100.9013,100.9013,"Mar 02, 2026",0,0,0,0.00000,CDC
Employer Pension Funds,Pak-Qatar Family Takaful Limited,Pak Qatar GoPB Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Jan 09, 2026",104.8320,101.3359,101.3359,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),Pak-Qatar Family Takaful Limited,Pak Qatar Islamic Pension Fund,VPS-Shariah Compliant Money Market,"Dec 01, 2022",166.9924,161.4233,161.4233,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,Al Ameen Islamic Retirement Savings Fund,VPS-Shariah Compliant Debt,"May 19, 2010",368.4064,368.4064,368.4064,"Mar 02, 2026",3,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,Al Ameen Islamic Retirement Savings Fund,VPS-Shariah Compliant Equity,"May 19, 2010",2545.5358,2545.5358,2545.5358,"Mar 02, 2026",3,0,0,0.00000,CDC
Employer Pension Funds,UBL Fund Managers Limited,Al Ameen Islamic Punjab Pension Fund,VPS-Shariah Compliant Money Market,"Dec 24, 2025",101.0627,101.0627,101.0627,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,Al Ameen Islamic Retirement Savings Fund,VPS-Shariah Compliant Money Market,"May 19, 2010",356.7736,356.7736,356.7736,"Mar 02, 2026",3,0,0,0.00000,CDC
Employer Pension Funds,UBL Fund Managers Limited,Al Ameen Voluntary Pension Fund KPK,VPS-Shariah Compliant Money Market,"Dec 14, 2023",130.6335,130.6335,130.6335,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,UBL Retirement Saving Fund,VPS-Debt,"May 19, 2010",547.7710,547.7710,547.7710,"Mar 02, 2026",3,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,UBL Retirement Saving Fund,VPS-Equity,"May 19, 2010",3091.7848,3091.7848,3091.7848,"Mar 02, 2026",3,0,0,0.00000,CDC
Employer Pension Funds,UBL Fund Managers Limited,UBL Punjab Pension Fund,VPS-Money Market,"Dec 24, 2025",101.6873,101.6873,101.6873,"Mar 02, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,UBL Retirement Saving Fund,VPS-Money Market,"May 19, 2010",418.7849,418.7849,418.7849,"Mar 02, 2026",3,0,0,0.00000,CDC
Employer Pension Funds,UBL Fund Managers Limited,UBL Voluntary Pension Fund KPK,VPS-Money Market,"Dec 14, 2023",138.3274,138.3274,138.3274,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Aggressive Income Fund,Shariah Compliant Aggressive Fixed Income,"Oct 20, 2007",109.1074,107.8669,107.8669,"Mar 02, 2026",1,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Aggressive Income Plan I,Shariah Compliant Aggressive Fixed Income,"Apr 16, 2020",119.2381,118.9022,118.9022,"Mar 02, 2026",0.25,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Asset Allocation Fund,Shariah Compliant Asset Allocation,"Dec 11, 2013",218.4680,211.1822,211.1822,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Cash Fund,Shariah Compliant Money Market,"Sep 19, 2012",107.9954,107.9954,107.9954,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Cash Plan I,Shariah Compliant Money Market,"May 29, 2020",107.3761,107.3761,107.3761,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Energy Fund,Shariah Compliant Equity,"Dec 13, 2019",305.0404,294.8675,294.8675,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Income Fund,Shariah Compliant Income,"May 29, 2023",107.8051,105.9770,105.9770,"Mar 02, 2026",1.5,0,0,0.00000,
Open-End Funds,UBL Fund Managers Limited,Al Ameen Islamic Sovereign Fund,Shariah Compliant Income,"Nov 07, 2010",109.9226,108.6729,108.6729,"Mar 02, 2026",1,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,Al Ameen Shariah Stock Fund,Shariah Compliant Equity,"Dec 24, 2006",455.9500,443.2100,443.2100,"Mar 02, 2026",2.5,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Asset Allocation Fund,Asset Allocation,"Aug 20, 2013",322.4938,311.7388,311.7388,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Cash Fund,Money Market,"Sep 23, 2019",106.8701,106.8701,106.8701,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Financial Sector Fund,Equity,"Apr 06, 2018",333.2415,322.1281,322.1281,"Mar 02, 2026",3,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan II (AB),Fixed Rate / Return,"Jun 25, 2025",107.0654,107.0654,107.0654,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan II (M),Fixed Rate / Return,"Jun 03, 2024",108.2984,108.2984,108.2984,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan III (X),Fixed Rate / Return,"Feb 17, 2025",107.3997,107.3997,107.3997,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan III (Y),Fixed Rate / Return,"Jun 26, 2025",103.1583,103.1583,103.1583,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan III (Z),Fixed Rate / Return,"Jul 21, 2025",106.2194,106.2194,106.2194,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan IV (G),Fixed Rate / Return,"Aug 14, 2024",106.5849,106.5849,106.5849,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan IV (M),Fixed Rate / Return,"Mar 06, 2025",107.9386,107.9386,107.9386,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Fixed Return Plan IV (O),Fixed Rate / Return,"Mar 11, 2025",106.7072,106.7072,106.7072,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Government Securities Fund,Income,"Jul 27, 2011",115.8208,114.5040,114.5040,"Mar 02, 2026",1,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Growth & Income Fund,Aggressive Fixed Income,"Mar 02, 2006",93.1586,91.5789,91.5789,"Mar 02, 2026",1.5,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Income Opportunity Fund,Income,"Mar 29, 2013",118.2048,116.2003,116.2003,"Mar 02, 2026",1.5,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Liquidity Fund,Money Market,"Sep 05, 2025",105.0048,105.0048,105.0048,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Liquidity Plus Fund,Money Market,"Jun 21, 2009",108.2137,108.2137,108.2137,"Mar 03, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Money Market Fund,Money Market,"Oct 13, 2010",109.1458,107.9049,107.9049,"Mar 03, 2026",1,0,0,0.00000,CDC
Exchange Traded Fund (ETF),UBL Fund Managers Limited,UBL Pakistan Enterprise Exchange Traded Fund,Exchange Traded Fund,"Mar 24, 2020",35.5143,35.5143,35.5143,"Mar 03, 2026",0,0,0,0.00000,CDC
Voluntary Pension Scheme (VPS),UBL Fund Managers Limited,UBL Retirement Saving Fund,VPS-Commodities / Gold,"Apr 21, 2014",503.9700,503.9700,503.9700,"Feb 26, 2026",3,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Special Savings Plan V,Capital Protected - Income,"Sep 11, 2019",101.2720,97.8579,100.1206,"Mar 02, 2026",0,0,0,0.00000,CDC
Open-End Funds,UBL Fund Managers Limited,UBL Special Savings Plan X,Capital Protected - Income,"Mar 29, 2023",110.7333,109.0968,109.0968,"Mar 02, 2026",1.5,0,0,0.00000,
Open-End Funds,UBL Fund Managers Limited,UBL Stock Advantage Fund,Equity,"Aug 04, 2006",248.5400,241.5900,241.5900,"Mar 02, 2026",3,0,0,0.00000,CDC
